Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
397,Nagpur,Nagpur,Jowar(Sorghum),Other,FAQ,3300,3500,3450,30 Dec 2024
398,Nagpur,Nagpur,Jowar(Sorghum),Other,FAQ,3300,3600,3525,05 Apr 2024
399,Nagpur,Nagpur,Jowar(Sorghum),Other,FAQ,3371,3400,3380,24 Jan 2025
400,Nagpur,Nagpur,Jowar(Sorghum),Other,FAQ,3400,3600,3500,13 Apr 2024
401,Nagpur,Nagpur,Jowar(Sorghum),Other,FAQ,3400,3600,3550,02 Apr 2024
402,Nagpur,Nagpur,Jowar(Sorghum),Other,FAQ,3400,3600,3550,02 Mar 2024
403,Nagpur,Nagpur,Jowar(Sorghum),Other,FAQ,3400,3600,3550,02 May 2024
404,Nagpur,Nagpur,Jowar(Sorghum),Other,FAQ,3400,3600,3550,03 Apr 2024
405,Nagpur,Nagpur,Jowar(Sorghum),Other,FAQ,3400,3600,3550,03 Jun 2024
406,Nagpur,Nagpur,Jowar(Sorghum),Other,FAQ,3400,3600,3550,03 May 2024
407,Nagpur,Nagpur,Jowar(Sorghum),Other,FAQ,3400,3600,3550,04 Apr 2024
408,Nagpur,Nagpur,Jowar(Sorghum),Other,FAQ,3400,3600,3550,04 May 2023
409,Nagpur,Nagpur,Jowar(Sorghum),Other,FAQ,3400,3600,3550,05 Feb 2025
410,Nagpur,Nagpur,Jowar(Sorghum),Other,FAQ,3400,3600,3550,05 May 2025
411,Nagpur,Nagpur,Jowar(Sorghum),Other,FAQ,3400,3600,3550,06 Apr 2024
412,Nagpur,Nagpur,Jowar(Sorghum),Other,FAQ,3400,3600,3550,07 Mar 2024
413,Nagpur,Nagpur,Jowar(Sorghum),Other,FAQ,3400,3600,3550,07 May 2024
414,Nagpur,Nagpur,Jowar(Sorghum),Other,FAQ,3400,3600,3550,08 Apr 2024
415,Nagpur,Nagpur,Jowar(Sorghum),Other,FAQ,3400,3600,3550,08 May 2024
416,Nagpur,Nagpur,Jowar(Sorghum),Other,FAQ,3400,3600,3550,09 Mar 2024
417,Nagpur,Nagpur,Jowar(Sorghum),Other,FAQ,3400,3600,3550,09 May 2023
418,Nagpur,Nagpur,Jowar(Sorghum),Other,FAQ,3400,3600,3550,09 May 2024
419,Nagpur,Nagpur,Jowar(Sorghum),Other,FAQ,3400,3600,3550,10 May 2024
420,Nagpur,Nagpur,Jowar(Sorghum),Other,FAQ,3400,3600,3550,11 Apr 2023
421,Nagpur,Nagpur,Jowar(Sorghum),Other,FAQ,3400,3600,3550,11 Jan 2025
422,Nagpur,Nagpur,Jowar(Sorghum),Other,FAQ,3400,3600,3550,11 May 2023
423,Nagpur,Nagpur,Jowar(Sorghum),Other,FAQ,3400,3600,3550,12 Mar 2024
424,Nagpur,Nagpur,Jowar(Sorghum),Other,FAQ,3400,3600,3550,13 Mar 2024
425,Nagpur,Nagpur,Jowar(Sorghum),Other,FAQ,3400,3600,3550,13 May 2024
426,Nagpur,Nagpur,Jowar(Sorghum),Other,FAQ,3400,3600,3550,14 Mar 2024
427,Nagpur,Nagpur,Jowar(Sorghum),Other,FAQ,3400,3600,3550,15 Mar 2024
428,Nagpur,Nagpur,Jowar(Sorghum),Other,FAQ,3400,3600,3550,16 Jan 2025
429,Nagpur,Nagpur,Jowar(Sorghum),Other,FAQ,3400,3600,3550,16 Mar 2024
430,Nagpur,Nagpur,Jowar(Sorghum),Other,FAQ,3400,3600,3550,16 May 2024
431,Nagpur,Nagpur,Jowar(Sorghum),Other,FAQ,3400,3600,3550,17 Feb 2024
432,Nagpur,Nagpur,Jowar(Sorghum),Other,FAQ,3400,3600,3550,18 Mar 2024
433,Nagpur,Nagpur,Jowar(Sorghum),Other,FAQ,3400,3600,3550,18 May 2024
434,Nagpur,Nagpur,Jowar(Sorghum),Other,FAQ,3400,3600,3550,21 Mar 2024
435,Nagpur,Nagpur,Jowar(Sorghum),Other,FAQ,3400,3600,3550,23 Mar 2024
436,Nagpur,Nagpur,Jowar(Sorghum),Other,FAQ,3400,3600,3550,24 Jun 2024
437,Nagpur,Nagpur,Jowar(Sorghum),Other,FAQ,3400,3600,3550,25 Apr 2024
438,Nagpur,Nagpur,Jowar(Sorghum),Other,FAQ,3400,3600,3550,26 Mar 2024
439,Nagpur,Nagpur,Jowar(Sorghum),Other,FAQ,3400,3600,3550,29 Apr 2024
440,Nagpur,Nagpur,Jowar(Sorghum),Other,FAQ,3400,3600,3550,30 Apr 2024
441,Nagpur,Nagpur,Jowar(Sorghum),Other,FAQ,3400,3600,3550,30 Mar 2024
442,Nagpur,Nagpur,Jowar(Sorghum),Other,FAQ,3400,3600,3550,30 May 2024
443,Nagpur,Nagpur,Jowar(Sorghum),Other,FAQ,3400,3700,3625,28 May 2024
444,Nagpur,Nagpur,Jowar(Sorghum),Other,FAQ,3500,3600,3550,01 Mar 2024
445,Nagpur,Nagpur,Jowar(Sorghum),Other,FAQ,3500,3800,3725,04 Mar 2024
446,Nagpur,Nagpur,Jowar(Sorghum),Other,FAQ,3500,3800,3725,15 Apr 2024
447,Nagpur,Nagpur,Jowar(Sorghum),Other,FAQ,4000,4400,4300,08 Jan 2025
448,Nagpur,Nagpur,Jowar(Sorghum),Other,Local,3000,3200,3150,01 Apr 2025
449,Nagpur,Nagpur,Jowar(Sorghum),Other,Local,3000,3200,3150,05 Apr 2025
450,Nagpur,Nagpur,Jowar(Sorghum),Other,Local,3000,3200,3150,07 May 2025
451,Nagpur,Nagpur,Jowar(Sorghum),Other,Local,3000,3200,3150,09 Apr 2025
452,Nagpur,Nagpur,Jowar(Sorghum),Other,Local,3000,3200,3150,17 Apr 2025
453,Nagpur,Nagpur,Jowar(Sorghum),Other,Local,3000,3200,3150,22 Apr 2025
454,Nagpur,Nagpur,Jowar(Sorghum),Other,Local,3000,3200,3150,22 Mar 2025
455,Nagpur,Nagpur,Jowar(Sorghum),Other,Local,3000,3200,3150,24 Apr 2025
456,Nagpur,Nagpur,Jowar(Sorghum),Other,Local,3000,3200,3150,24 Mar 2025
457,Nagpur,Nagpur,Jowar(Sorghum),Other,Local,3000,3200,3150,25 Apr 2025
458,Nagpur,Nagpur,Jowar(Sorghum),Other,Local,3000,3200,3150,26 May 2025
459,Nagpur,Nagpur,Jowar(Sorghum),Other,Local,3000,3200,3150,27 Mar 2025
460,Nagpur,Nagpur,Jowar(Sorghum),Other,Local,3000,3200,3150,29 Mar 2025
461,Nagpur,Nagpur,Jowar(Sorghum),Other,Local,3100,3300,3250,15 May 2025
462,Nagpur,Nagpur,Jowar(Sorghum),Other,Local,3200,3400,3350,08 May 2025
463,Nagpur,Nagpur,Jowar(Sorghum),Other,Local,3200,3400,3350,09 May 2025
464,Nagpur,Nagpur,Jowar(Sorghum),Other,Local,3200,3400,3350,10 Apr 2025
465,Nagpur,Nagpur,Jowar(Sorghum),Other,Local,3200,3400,3350,10 May 2025
466,Nagpur,Nagpur,Jowar(Sorghum),Other,Local,3200,3400,3350,11 Apr 2025
467,Nagpur,Nagpur,Jowar(Sorghum),Other,Local,3200,3400,3350,11 Mar 2025
468,Nagpur,Nagpur,Jowar(Sorghum),Other,Local,3200,3400,3350,16 May 2025
469,Nagpur,Nagpur,Jowar(Sorghum),Other,Local,3200,3400,3350,17 May 2025
470,Nagpur,Nagpur,Jowar(Sorghum),Other,Local,3200,3400,3350,18 Apr 2025
471,Nagpur,Nagpur,Jowar(Sorghum),Other,Local,3200,3400,3350,19 Apr 2025
472,Nagpur,Nagpur,Jowar(Sorghum),Other,Local,3200,3400,3350,20 Mar 2025
473,Nagpur,Nagpur,Jowar(Sorghum),Other,Local,3200,3400,3350,21 Mar 2025
474,Nagpur,Nagpur,Jowar(Sorghum),Other,Local,3200,3400,3350,23 Apr 2025
475,Nagpur,Nagpur,Jowar(Sorghum),Other,Local,3200,3400,3350,26 Apr 2025
476,Nagpur,Nagpur,Jowar(Sorghum),Other,Local,3200,3500,3350,16 Apr 2025
477,Nagpur,Nagpur,Jowar(Sorghum),Other,Local,3200,3500,3425,02 Apr 2025
478,Nagpur,Nagpur,Jowar(Sorghum),Other,Local,3200,3500,3425,03 Apr 2025
479,Nagpur,Nagpur,Jowar(Sorghum),Other,Local,3200,3500,3425,04 Apr 2025
480,Nagpur,Nagpur,Jowar(Sorghum),Other,Local,3200,3500,3425,04 Feb 2025
481,Nagpur,Nagpur,Jowar(Sorghum),Other,Local,3200,3500,3425,06 May 2025
482,Nagpur,Nagpur,Jowar(Sorghum),Other,Non-FAQ,3000,3200,3150,03 Jun 2025
483,Nagpur,Nagpur,Jowar(Sorghum),Other,Non-FAQ,3000,3200,3150,03 May 2025
484,Nagpur,Nagpur,Jowar(Sorghum),Other,Non-FAQ,3000,3200,3150,04 Jun 2025
485,Nagpur,Nagpur,Jowar(Sorghum),Other,Non-FAQ,3000,3200,3150,08 Apr 2025
486,Nagpur,Nagpur,Jowar(Sorghum),Other,Non-FAQ,3000,3200,3150,17 Feb 2025
487,Nagpur,Nagpur,Jowar(Sorghum),Other,Non-FAQ,3000,3200,3150,18 Feb 2025
488,Nagpur,Nagpur,Jowar(Sorghum),Other,Non-FAQ,3000,3200,3150,21 Apr 2025
489,Nagpur,Nagpur,Jowar(Sorghum),Other,Non-FAQ,3000,3200,3150,21 May 2025
490,Nagpur,Nagpur,Jowar(Sorghum),Other,Non-FAQ,3000,3200,3150,25 Mar 2025
491,Nagpur,Nagpur,Jowar(Sorghum),Other,Non-FAQ,3000,3200,3150,28 May 2025
492,Nagpur,Nagpur,Jowar(Sorghum),Other,Non-FAQ,3000,3200,3150,31 Mar 2025
493,Nagpur,Nagpur,Jowar(Sorghum),Other,Non-FAQ,3100,3300,3150,13 May 2025
494,Nagpur,Nagpur,Jowar(Sorghum),Other,Non-FAQ,3100,3300,3250,07 Apr 2025
495,Nagpur,Nagpur,Jowar(Sorghum),Other,Non-FAQ,3200,3300,3275,07 Mar 2025
496,Nagpur,Nagpur,Jowar(Sorghum),Other,Non-FAQ,3200,3370,3327,10 Mar 2025
497,Nagpur,Nagpur,Jowar(Sorghum),Other,Non-FAQ,3320,3370,3351,30 Jan 2025
498,Nagpur,Ramtek,Jowar(Sorghum),Other,FAQ,1551,1611,1581,22 Apr 2018
499,Nagpur,Savner,Jowar(Sorghum),Other,FAQ,800,1000,1000,25 Oct 2017
500,Nagpur,Savner,Jowar(Sorghum),Other,FAQ,800,1230,1230,04 May 2018
501,Nagpur,Savner,Jowar(Sorghum),Other,FAQ,820,1065,1000,03 Nov 2017
502,Nagpur,Savner,Jowar(Sorghum),Other,FAQ,970,970,970,14 Jul 2021
503,Nagpur,Savner,Jowar(Sorghum),Other,FAQ,990,1025,1012,08 Nov 2016
504,Nagpur,Savner,Jowar(Sorghum),Other,FAQ,1001,1050,1030,07 Nov 2016
505,Nagpur,Savner,Jowar(Sorghum),Other,FAQ,1015,1513,1300,27 Nov 2017
506,Nagpur,Savner,Jowar(Sorghum),Other,FAQ,1065,1065,1065,18 Jun 2021
507,Nagpur,Savner,Jowar(Sorghum),Other,FAQ,1070,1070,1070,04 Dec 2017
508,Nagpur,Savner,Jowar(Sorghum),Other,FAQ,1070,1070,1070,09 Sep 2020
509,Nagpur,Savner,Jowar(Sorghum),Other,FAQ,1100,1100,1100,17 Jan 2018
510,Nagpur,Savner,Jowar(Sorghum),Other,FAQ,1180,1250,1220,24 Oct 2016
511,Nagpur,Savner,Jowar(Sorghum),Other,FAQ,1200,1200,1200,15 Jan 2018
512,Nagpur,Savner,Jowar(Sorghum),Other,FAQ,1200,1200,1200,18 Jan 2017
513,Nagpur,Savner,Jowar(Sorghum),Other,FAQ,1200,1205,1205,26 Nov 2016
514,Nagpur,Savner,Jowar(Sorghum),Other,FAQ,1213,1213,1213,18 Nov 2016
515,Nagpur,Savner,Jowar(Sorghum),Other,FAQ,1220,1250,1250,02 Jan 2017
516,Nagpur,Savner,Jowar(Sorghum),Other,FAQ,1225,1225,1225,28 Oct 2021
517,Nagpur,Savner,Jowar(Sorghum),Other,FAQ,1227,1227,1227,20 Feb 2018
518,Nagpur,Savner,Jowar(Sorghum),Other,FAQ,1230,1837,1600,16 Dec 2016
519,Nagpur,Savner,Jowar(Sorghum),Other,FAQ,1250,1250,1250,03 Dec 2016
520,Nagpur,Savner,Jowar(Sorghum),Other,FAQ,1265,1340,1300,02 Dec 2016
521,Nagpur,Savner,Jowar(Sorghum),Other,FAQ,1300,1445,1390,30 Nov 2016
522,Nagpur,Savner,Jowar(Sorghum),Other,FAQ,1315,1315,1315,16 Jan 2018
523,Nagpur,Savner,Jowar(Sorghum),Other,FAQ,1350,1350,1350,11 Jul 2022
524,Nagpur,Savner,Jowar(Sorghum),Other,FAQ,1370,1400,1385,06 Jan 2018
525,Nagpur,Savner,Jowar(Sorghum),Other,FAQ,1400,1400,1400,09 May 2017
526,Nagpur,Savner,Jowar(Sorghum),Other,FAQ,1400,1400,1400,10 Nov 2017
527,Nagpur,Savner,Jowar(Sorghum),Other,FAQ,1401,1770,1770,15 Apr 2022
528,Nagpur,Savner,Jowar(Sorghum),Other,FAQ,1401,1770,1770,16 Apr 2022
529,Nagpur,Savner,Jowar(Sorghum),Other,FAQ,1450,1650,1600,22 Jan 2022
530,Nagpur,Savner,Jowar(Sorghum),Other,FAQ,1454,1454,1454,15 Feb 2018
531,Nagpur,Savner,Jowar(Sorghum),Other,FAQ,1460,1460,1460,14 Feb 2017
532,Nagpur,Savner,Jowar(Sorghum),Other,FAQ,1500,1500,1500,17 Feb 2022
533,Nagpur,Savner,Jowar(Sorghum),Other,FAQ,1500,1500,1500,18 Jun 2022
534,Nagpur,Savner,Jowar(Sorghum),Other,FAQ,1500,1500,1500,31 May 2017
535,Nagpur,Savner,Jowar(Sorghum),Other,FAQ,1501,1501,1501,11 Nov 2019
536,Nagpur,Savner,Jowar(Sorghum),Other,FAQ,1513,1900,1775,18 Dec 2019
537,Nagpur,Savner,Jowar(Sorghum),Other,FAQ,1523,1523,1523,18 Apr 2022
538,Nagpur,Savner,Jowar(Sorghum),Other,FAQ,1525,1525,1525,14 Jan 2020
539,Nagpur,Savner,Jowar(Sorghum),Other,FAQ,1550,1550,1550,12 Nov 2019
540,Nagpur,Savner,Jowar(Sorghum),Other,FAQ,1595,1809,1809,05 Dec 2017
541,Nagpur,Savner,Jowar(Sorghum),Other,FAQ,1600,1600,1600,14 Jan 2022
542,Nagpur,Savner,Jowar(Sorghum),Other,FAQ,1602,1602,1602,07 Dec 2016
543,Nagpur,Savner,Jowar(Sorghum),Other,FAQ,1625,1625,1625,28 Jan 2022
544,Nagpur,Savner,Jowar(Sorghum),Other,FAQ,1675,1949,1750,06 May 2021
545,Nagpur,Savner,Jowar(Sorghum),Other,FAQ,1681,1681,1681,25 Nov 2019
546,Nagpur,Savner,Jowar(Sorghum),Other,FAQ,1695,1695,1695,24 Jan 2020
547,Nagpur,Savner,Jowar(Sorghum),Other,FAQ,1733,1758,1745,09 Jan 2020
548,Nagpur,Savner,Jowar(Sorghum),Other,FAQ,1793,1844,1820,20 Dec 2019
549,Nagpur,Savner,Jowar(Sorghum),Other,FAQ,1798,1800,1800,30 Dec 2019
550,Nagpur,Savner,Jowar(Sorghum),Other,FAQ,1829,1893,1860,23 Dec 2019
551,Nagpur,Savner,Jowar(Sorghum),Other,FAQ,1870,2028,1950,17 Dec 2019
552,Nagpur,Savner,Jowar(Sorghum),Other,FAQ,1900,1900,1900,25 Jun 2024
553,Nagpur,Savner,Jowar(Sorghum),Other,FAQ,1900,1900,1900,29 Mar 2019
554,Nagpur,Savner,Jowar(Sorghum),Other,FAQ,1900,2154,2050,14 Dec 2019
555,Nagpur,Savner,Jowar(Sorghum),Other,FAQ,1950,1950,1950,27 Dec 2019
556,Nagpur,Savner,Jowar(Sorghum),Other,FAQ,2000,2600,2600,11 May 2024
557,Nagpur,Savner,Jowar(Sorghum),Other,FAQ,2050,2050,2050,07 Jun 2024
558,Nagpur,Savner,Jowar(Sorghum),Other,FAQ,2225,2225,2225,06 Dec 2019
559,Nagpur,Savner,Jowar(Sorghum),Other,FAQ,2250,2651,2450,16 Dec 2019
560,Nagpur,Savner,Jowar(Sorghum),Other,FAQ,2260,2260,2260,08 Jun 2024
561,Nagpur,Savner,Jowar(Sorghum),Other,FAQ,2300,2300,2300,25 Oct 2024
562,Nagpur,Savner,Jowar(Sorghum),Other,FAQ,2390,2390,2390,13 Dec 2019
563,Nagpur,Savner,Jowar(Sorghum),Other,FAQ,2595,2595,2595,13 May 2024
564,Nagpur,Savner,Jowar(Sorghum),Other,FAQ,2640,2640,2640,29 May 2024
565,Nagpur,Savner,Jowar(Sorghum),Other,FAQ,3390,3390,3390,14 Dec 2023
566,Nagpur,Savner,Jowar(Sorghum),Other,Local,1744,2175,2175,31 May 2025
567,Nagpur,Savner,Jowar(Sorghum),Other,Local,1900,1900,1900,30 May 2025
568,Nagpur,Savner,Jowar(Sorghum),Other,Local,1950,2100,2100,03 Jun 2025
569,Nagpur,Savner,Jowar(Sorghum),Other,Local,2130,2130,2130,02 Jun 2025
570,Nagpur,Savner,Jowar(Sorghum),Other,Local,2350,2350,2350,21 May 2025
571,Nagpur,Umared,Jowar(Sorghum),Other,FAQ,2000,2300,2200,12 Apr 2018
572,Nagpur,Umared,Jowar(Sorghum),Other,FAQ,2200,2200,2200,04 May 2017
573,Nagpur,Umared,Jowar(Sorghum),Other,FAQ,2200,2500,2300,19 Apr 2018
574,Nagpur,Umared,Jowar(Sorghum),Other,FAQ,2200,2500,2400,27 Apr 2017
575,Nagpur,Umared,Jowar(Sorghum),Other,FAQ,2200,3000,2500,14 May 2022
576,Nagpur,Umared,Jowar(Sorghum),Other,FAQ,2300,2500,2400,21 Apr 2018
577,Nagpur,Umared,Jowar(Sorghum),Other,FAQ,2300,3000,2500,28 Apr 2018
578,Nagpur,Umared,Jowar(Sorghum),Other,FAQ,2350,2350,2350,19 Jan 2019
579,Nagpur,Umared,Jowar(Sorghum),Other,FAQ,2400,2600,2500,26 Sep 2020
580,Nagpur,Umared,Jowar(Sorghum),Other,FAQ,2400,3000,2700,18 Jul 2020
581,Nagpur,Umared,Jowar(Sorghum),Other,FAQ,2400,3000,2900,11 Jun 2020
582,Nagpur,Umared,Jowar(Sorghum),Other,FAQ,2500,2500,2500,09 May 2019
583,Nagpur,Umared,Jowar(Sorghum),Other,FAQ,2500,2600,2550,03 Oct 2020
584,Nagpur,Umared,Jowar(Sorghum),Other,FAQ,2500,3000,2800,11 May 2017
585,Nagpur,Umared,Jowar(Sorghum),Other,FAQ,2500,3000,2800,14 May 2020
586,Nagpur,Umared,Jowar(Sorghum),Other,FAQ,2500,3000,2800,16 May 2020
587,Nagpur,Umared,Jowar(Sorghum),Other,FAQ,2500,3200,3000,18 Apr 2020
588,Nagpur,Umared,Jowar(Sorghum),Other,FAQ,2600,2600,2600,30 Jul 2020
589,Nagpur,Umared,Jowar(Sorghum),Other,FAQ,2700,2700,2700,18 Apr 2019
590,Nagpur,Umared,Jowar(Sorghum),Other,FAQ,2800,2800,2800,04 Apr 2019
591,Nagpur,Umared,Jowar(Sorghum),Other,FAQ,2800,2800,2800,09 Apr 2019
592,Nagpur,Umared,Jowar(Sorghum),Other,FAQ,3000,3000,3000,12 Nov 2020
593,Nagpur,Umared,Jowar(Sorghum),Other,Local,3000,3500,3200,06 Mar 2025
